 The explicit policy aim of the freedom of choice principle was to create the opportunity for minority groups in Sweden to retain their own languages and cultures,False
" Despite the anti-multiculturalist protestations of the Sweden Democrats, multiculturalism remains official policy in Sweden",False
 The erosive effect on trust was more pronounced for immigration from culturally distant countries,False
"In Serbia, there are 19 officially recognised ethnic groups with a status of national minorities",False
" Vojvodina is an autonomous province of Serbia, located in the northern part of the country",False
" It has a multiethnic and multicultural identity; there are more than 26 ethnic groups in the province, which has six official languages",False
" Largest ethnic groups in Vojvodina are Serbs (67%), Hungarians (13%), Slovaks, Croats, Romani, Romanians, Montenegrins, Bunjevci, Rusyns",False
Radio Television of Vojvodina broadcasts program in ten local languages,False
 Serbia is continually working on improving its relationship and inclusion of minorities in its effort to gain full accession to the European Union,False
 Serbia has initiated talks through Stabilisation and Association Agreement on 7 November 2007,False
Multicultural policies were adopted by local administrations from the 1970s and 1980s onwards,False
"Multiculturalism has been a characteristic feature of the island of Mauritius""",False
" However, the Mauritian society includes people from many different ethnic and religious groups: Hindu, Muslim and Indo-Mauritians, Mauritian Creoles (of African and Malagasy descent), Buddhist and Roman Catholic Sino-Mauritians and Franco-Mauritians (descendants of the original French colonists)",False
"According to the 1961 Census of India, there are 1652 indigenous languages in the country",False
" The culture of India has been shaped by its long history, unique geography and diverse demography",False
 The culture of India is an amalgamation of these diverse sub-cultures spread all over the Indian subcontinent and traditions that are several millennia old,False
" The previously prevalent Indian caste system describes the social stratification and social restrictions in the Indian subcontinent, in which social classes are defined by thousands of endogamous hereditary groups, often termed jātis or castes",False
"Religiously, Hindus form the majority, followed by Muslims",False
" Linguistically, the two main language families in India are Indo-Aryan (a branch of Indo-European) and Dravidian",False
" In India's northeast, people speaking Sino-Tibetan group of languages such as Meitei (Meitei-lon) recognized by the Indian constitution and Austroasiatic languages are commonly found",False
 India (officially) follows a three-language policy,False
" Hindi (spoken in the form of Hindustani) is the official federal language, English has the federal status of associate/subsidiary official language and each state has its own state official language (in the Hindi sprachraum, this reduces to bilingualism)",False
" Thus, most states differ from one another in language, culture, cuisine, clothing, literary style, architecture, music and festivities",False
"India has encountered religiously motivated violence, such as the Moplah Riots, the Bombay riots, the 1984 anti-Sikh riots, the 2002 Gujarat riots, the 2012 Assam violence, and the 2013 Muzaffarnagar riots",False
" This has resulted from traditionally disadvantaged communities in public employment such as the policing of the same locality, apprehension of owners in giving properties for sale or rent and of society in accepting inter-marriages",False
 There are over 300 ethnic groups in Indonesia,False
 95% of those are of Native Indonesian ancestry,False
 The Javanese are the largest ethnic group in Indonesia who make up nearly 42% of the total population,False
" The Sundanese, Malay, and Madurese are the next largest groups in the country",False
" ""many, yet one"") enshrined in Pancasila the national ideology, articulates the diversity that shapes the country",False
 The government nurtures and promotes the diversity of Indonesian local culture; adopting a pluralist approach,False
 Jakarta in particular has almost all Indonesian ethnic groups represented,False
" After the fall of Suharto in 1998 into the 2000s, numbers of inter-ethnic and inter-religious clashes erupted in Indonesia",False
Chinese Indonesians are the largest foreign-origin minority that has resided in Indonesia for generations,False
" Chinese Indonesians were forced to adopt Indonesian-sounding names, and the use of Chinese culture and language was banned",False
 The violence targeting Chinese Indonesians erupted during riots in 1998,False
"Japanese society, with its ideology of homogeneity, has traditionally rejected any need to recognize ethnic differences in Japan, even as such claims have been rejected by such ethnic minorities as the Ainu and Ryukyuan people",False
" In 2005, former Japanese Prime Minister and current Japanese Deputy Prime Minister Taro Aso described Japan as a ""one civilization, one language, one culture and one race"" nation",False
" However, there are ""International Society"" NPOs funded by local governments throughout Japan",False
"Kazakhstan is among the most multicultural countries in Eurasia, with sizeable populations of ethnic Kazakhs, Russians, Uzbeks, Ukrainians, Uighurs, Tatars, Germans and more",False
 Kazakhstan is one of a few countries in post-Soviet territories that managed to avoid interethnic clashes and conflicts in the period of USSR’s final crisis and its eventual breakup,False
" In 1995, Kazakhstan created the Assembly of People of Kazakhstan, an advisory body designed to represent the country's ethnic minorities",False
"Malaysia is a multiethnic country, with Malays making up the majority, close to 58% of the population",False
 About 25% of the population are Malaysians of Chinese descent,False
 Malaysians of Indian descent comprise about 7% of the population,False
 It promotes structural changes in various aspects of life from education to economic to social integration,False
" Established after the 13 May racial riots of 1969, it sought to address the significant imbalance in the economic sphere where the minority Chinese population had substantial control over commercial activity in the country",False
"The Malay Peninsula has a long history of international trade contacts, influencing its ethnic and religious composition",False
" Predominantly Malays before the 18th century, the ethnic composition changed dramatically when the British introduced new industries, and imported Chinese and Indian labor",False
"Preceding independence of the Federation of Malaya, a social contract was negotiated as the basis of a new society",False
 This is often referred to the Bumiputra policy,False
"These pluralist policies have come under pressure from racialist Malay parties, who oppose perceived subversion of Malay rights",False
 The issue is sometimes related to the controversial status of religious freedom in Malaysia,False
" Other prominent smaller groups include Peranakans, Eurasians and Europeans",False
"South Korea remains a relatively homogenous country ethnically, linguistically, and culturally",False
" Foreigners, expatriates, and immigrants are often rejected by the mainstream South Korean society and face discrimination",False
"However, the word ""multiculturalism"" is increasingly heard in South Korea",False
Korea no longer has to decide whether it wants to become a multicultural society,False
 It made that decision years ago – perhaps unconsciously – when it decided to be a full participant in the emerging global economy,False
 It confirmed that decision when it decided to actively recruit foreign migrants to meet the economic and demographic needs of a fast-growing society,False
" In 2010, an opinion editorial written by Peter Underwood for the JoongAng Ilbo stated: ""Media in [South] Korea is abuzz with the new era of multiculturalism",False
" With more than one million foreigners in [South] Korea, 2 percent of the population comes from other cultures",False
"In many ways, this homogeneity is one of Korea’s greatest strengths",False
 Shared values create harmony,False
 Sacrifice for the nation is a given,False
 Difficult and painful political and economic initiatives are endured without discussion or debate,False
 It is easy to anticipate the needs and behavior of others,False
 It is the cornerstone that has helped Korea survive adversity,False
Koreans are immersed in their culture and are thus blind to its characteristics and quirks,False
 Examples of group think are everywhere,False
 Multiculturalism will introduce contrasting views and challenge existing assumptions,False
" However, just after the turn of the century, Turkey has embraced its multicultural location and has even began to influence other countries",False
 With Turkey having roots of Islam they have been provided a path for Islam to be accepted into neighboring countries in Europe,False
South Africa is the fifth-most populous country and one of the most developed countries in Africa,False
" The three most common languages are Zulu, Xhosa, and Afrikaans",False
" Ranging from mountains, deserts, and rainforests, to coast-lands and savanna grasslands, its diverse geography makes a large diverse population possible",False
"Before Cameroon’s independence, it was under British and French colonial rule from 1916-1961",False
" Upon gaining sovereignty, a major colonial influence was evident, having both English and French become the national language to roughly 25,000,000 Cameroonian residents",False
 The United Nations General Assembly (UNGA) adopted the United Nations' Declaration on the Rights of Indigenous Peoples (UNDRIP) in 2007,False
 What this allowed was the protection of land and resource rights and prevented others from exploiting or violating them,False
" In 2016, a group of indigenous Baka and Bagyeli groups united to form Gbabandi",False
 Gbabandi allowed these indigenous groups to have a form of representation and a declared list of requirements that people of Cameroon had to abide by,False
" Among these requirements were guaranteed land rights, peoples' consent to the usage of their sacred land, traditional chiefs and the ability to participate in ""local, regional, and national levels"" of political and economic matters",False
"Morocco is located in Northern Africa near the Mediterranean Sea, which then connects to Europe",False
" Some of these invaders include the French, the Spaniards, the Arabs, and several more countries",False
 The election of John Howard's Liberal-National Coalition government in 1996 was a major watershed for Australian multiculturalism,False
" Howard had long been a critic of multiculturalism, releasing his One Australia policy in the late 1980s",False
 A Practical Reference to Religious Diversity for Operational Police and Emergency Services was a publication of the Australasian Police Multicultural Advisory Bureau designed to offer guidance to police and emergency services personnel on how religious affiliation can affect their contact with the public,False
 The first edition was published in 1999,False
" The first edition covered Buddhist, Hindu, Islamic, Jewish and Sikh faiths with participation of representatives of the various religions",False
" The second edition added Christian, Australian Aboriginal and Torres Strait Islander religions and the Bahá'í Faith to the list of religions was published in 2002",False
"Australia's diverse migrant communities have brought with them food, lifestyle and cultural practices, which have been absorbed into mainstream Australian culture",False
New Zealand is a sovereign Oceanic country that adopted its multicultural policies post World War II,False
 The relaxation of migration led to an influx of new migration to New Zealand in the 1980s,False
" This led to an increase of Asian and Pacific islander peoples on the island, and ultimately a more diverse European population",False
 In 2001 the New Zealand government opened an Office of Ethnic Affairs to advise its local governments on the advancement of ethnic diversity and affairs of its multicultural communities,False
 The revitalization in the Māori language led to its immersion in schools and television broadcast,False
 Many landmarks on the island have both their Māori and English names officially recognized,False
 Māori makes up 3,False
7% of the population's speaking language,False
Papua New Guinea is one of the most multicultural countries in the world,False
 This Oceanian country is home to over eight million people that are divided into hundreds of different indigenous ethnic groups and cultures with over 820 different indigenous languages,False
 A majority of the indigenous groups are Papuans who have ancestors that lived in New Guinea over ten thousand years ago,False
 The latter majority are Austronesians whose ancestors arrived less than four thousand years ago,False
" In 1975 the island population was found to be made up of 40,000 of these diverse expatriate citizens",False
" Despite the large amount of culturally diverse locations on the island, the Kuk Early Agricultural Site is the only UNESCO World heritage location",False
'exposure to violent video games causes at least a temporary increase in aggression and that this exposure correlates with aggression in the real world',True
'video game violence is not related to serious aggressive behavior in real life',True
'exposure to violent video games causes both short term and long term aggression in players and decreases empathy and prosocial behavior',True
"'video game publishers unethically train children in the use of weapons and, more importantly, harden them emotionally to the act of murder'",True
'violent video games may increase mild forms of aggressive behavior in children and young adults',True
"'exposure to violent video games results in increased physiological arousal, aggression-related thoughts and feelings as well as decreased prosocial behavior'",True
'violence in video games is not causally linked with aggressive tendencies',True
'no long-term relationship between playing violent video game and youth violence or bullying',True
'no evidence violent games are psychologically harmful to minors',True
'Reinforcement of sexist stereotypes has also been claimed as an effect of violent video games',True
'a correlation between children playing violent video games and suffering psychological effects',True
"'violent video games promote violent behavior, attitudes and beliefs by desensitizing an individual to aggression'",True
'Excessive exposure to violent video games and other violent media has been linked to aggressive behaviour',True
'neurological link between playing violent video games and aggressive behaviour in children and teenagers',True
'there was no direct link between violent video games and their influence on children',True
'violent games help students deal with stress and aggression',True
'violent games affect students positively and not negatively',True
"'many skills can be learned from the gaming experience, it builds practical and intellectual skills'",True
'video games have many healthy and positive aspects',True
'they can be a safe outlet for aggression and frustration',True
'violent games cause youth violence',True
'a high degree of relationship between violent games and youth violence',True
'video game violence leads to youth violence',True
'video game content was a form of freedom of expression',True
"'there is social utility in expressive and imaginative forms of entertainment, even if they contain violence'",True
'there are tangible benefits to violence in action games',True
'children may imitate aggressive behaviors witnessed in media',True
'societal media consumption and violent crime rates are not well associated',True
'video games were protected speech under the First Amendment',True
'there was a connection between video games and violence',True
'content-based regulations are presumptively invalid',True
'no evidence linked video games to youth violence',True
'content-based restrictions on games are unconstitutional',True
"'parents, not government bureaucrats, have the right to decide what is appropriate for their children'",True
"'parents should make the decision\xe2\x80\x9d about what video games they purchase for their children, and what constitutes \xe2\x80\x9ctoo violent'",True
'states do not have the right to decide that some video games are too violent for [minors',True
'not all depictions of violence are even bad to witness',True
'no connection between exposure to media violence and real life violence',True
'heavy exposure to media violence can lead to more aggressive behavior',True
'exposure alone does not cause a child to commit crimes',True
'there is no convincing evidence that prove that media violence cause violent crime or any type of real life violence',True
'violence in video games is not causally linked with aggressive tendencies',True
'correlations between violent gameplay and some common childhood problems',True
'exposure to graphic violence leads to desensitization to committing acts of violence in person',True
'numerous researchers have proposed potential positive effects of video games',True
'computer games cause violence',True
'a correlation between violent content conveyed through media (including videogames) and violent or aggressive behavior',True
'evidence for harmful effects were inconclusive',True
"'The policy is controversial both within and outside China because of the manner in which the policy has been implemented, and because of concerns about negative social consequences'",True
"'it had proved ""remarkably effective'",True
"'less intrusive options, including those that emphasized delay and spacing of births, could have achieved the same results over an extended period of time'",True
'T]he policy itself is probably only partially responsible for the reduction in the total fertility rate',True
"'China could have expected a continued reduction in its fertility rate just from continued economic development, had it kept to the previous policy'",True
'The social pressure exerted by the one-child policy has affected the rate at which parents abandon undesirable children',True
'coercive measures used to achieve the desired results of the one-child policy',True
'Rapid fertility reduction associated with the one-child policy has potentially negative results',True
'a larger population would mean more production',True
"'overpopulation has been blamed for a variety of issues, including increasing poverty'",True
'reduction of the population is a key to economic growth',True
'economists doubt that a correlation between population reduction and economic growth exists',True
"'poverty and famine are caused by bad government and bad economic policies, not by overpopulation'",True
"'higher population density leads to more specialization and technological innovation, which in turn leads to a higher standard of living'",True
'human beings are the ultimate resource',True
'there is no correlation between population density and poverty and starvation',True
'number of problems associated with overpopulation',True
'only children are spoiled',True
'only children are higher in achievement motivation',True
'a decrease in the human population would prevent a significant amount of man-made human suffering',True
'This is thought to have been a significant contribution to the gender imbalance in mainland China',True
'the one-child policy is not effective enough to justify its costs',True
'Coercive sterilization to enforce the one child policy has occurred in China',True
'Parents have a basic human right to determine freely and responsibly the number and the spacing of their children',True
'Parents have a basic right to decide freely and responsibly on the number and spacing of their children',True
'Parents have the exclusive right to determine freely and responsibly the number and spacing of their children',True
'Control over reproduction is a basic need and a basic right for all women',True
'The use of anabolic steroids is now banned by all major sporting bodies',True
"'drug testing can be wildly inconsistent and, in some instances, has gone unenforced'",True
"'there is little danger from anabolica, as they call it, when the athletes are kept on strictly monitored programmes'",True
'the extremely dangerous side-effects are admitted',True
"'around 10,000 former athletes bear the physical and mental scars of years of drug abuse'",True
'harmful long-term effects of many doping agents',True
"'with no medical data to support these claimed health problems, it is, at best, questionable'",True
"'The use of performance-enhancing substances by players is illegal and ethically ""wrong'",True
'There is a wide range of health concerns for users',True
'Health risks can be produced by long-term use or excessive doses of anabolic steroids',True
'Many former athletes suffer from health problems related to steroid consumption',True
'the extremely dangerous side-effects are admitted',True
'former athletes bear the physical and mental scars of years of drug abuse',True
'Substance abuse can be harmful to your health and may even be deadly in certain scenarios',True
'Frequent and regular physical exercise boosts the immune system',True
'physical exercise may help decrease some of the effects of childhood and adult obesity',True
'Physical exercise is important for maintaining physical fitness',True
'Frequent and regular aerobic exercise has been shown to help prevent or treat serious and life-threatening chronic conditions',True
'Exercise alone is a potential prevention method and/or treatment for mild forms of depression',True
'Too much exercise can be harmful',True
'children who fail to engage in regular physical activity are at greater risk of obesity',True
'Physical inactivity as a child could result in physical inactivity as an adult',True
'Childhood inactivity is linked to obesity',True
'the model of ideal education is that which occurs when people go on their own initiative to discover things',True
'Physical inactivity is increasing or high among many groups in the population',True
'people die as a result of physical inactivity',True
'a lack of physical activity is thought to explain most cases of obesity',True
'A sedentary lifestyle plays a significant role in obesity [REF',True
'Excess weight has reached epidemic proportions globally',True
'youth do not get the physical outlet needed not only for their cognitive development but for their physical health',True
"'school should be made to fit the child, rather than the other way around'",True
'children learn best with freedom from coercion',True
'countering the effects of a history of discrimination',True
'Affirmative action is intended to promote  equal opportunity',True
'to ensure that minority groups within a society are included in all programs',True
"'it helps to compensate for past discrimination, persecution or exploitation by the ruling class of a culture'",True
"'In some countries which have laws on racial equality, affirmative action is rendered illegal because it does not treat all races equally'",True
'it is impossible to favor somebody without discriminating against others',True
"'affirmative action is ""reverse discrimination'",True
'affirmative action has undesirable side-effects in addition to failing to achieve its goals',True
'It may increase racial tension and benefit the more privileged people within minority groups at the expense of the least fortunate within majority groups',True
'they increase animosity toward preferred groups',True
'affirmative action hurts its intended beneficiaries',True
'attempts at antidiscrimination have been criticized as reverse discrimination',True
'all people should be treated similarly',True
'jobs should go to those \xe2\x80\x9cmost qualified',True
'The selection process should not be based on some arbitrary or irrelevant criterion',True
'The idea is to help disadvantaged groups get back to a normal starting position after a long period of discrimination',True
'any equalities achieved will entail future inequalities',True
'it is an ideal that cannot and should not be realized through the actions of the government',True
'discrimination inherent in affirmative action programs',True
'identical treatment may sometimes act to preserve inequality rather than eliminate it',True
'The impetus towards affirmative action is to redress the disadvantages[REF][REF][REF][REF][REF] associated with overt historical discrimination',True
'have been criticised as a form of reverse discrimination',True
"'aims ""to correct the effects of past and present discrimination'",True
'no one has a legal right to have any demographic characteristic they possess be considered a favorable point on their behalf',True
'Race-conscious affirmative action remains necessary to address race-based obstacles',True
'it is often contested on constitutional grounds',True
'affirmative action requires the very discrimination it is seeking to eliminate',True
'affirmative action counter-productive',True
'affirmative action lowers the bar',True
'affirmative action has undesirable side-effects',True
'it fails to achieve its goals',True
'it hinders reconciliation',True
'replaces old wrongs with new wrongs',True
'undermines the achievements of minorities',True
"'encourages groups to identify themselves as disadvantaged, even if they are not'",True
'It may increase racial tension',True
"'it creates ""a cult of victimization'",True
'they engender animosity toward preferred groups',True
'members of minorities require specific provisions and rights to ensure that they are not marginalised within society',True
'These may be considered necessary because the minority group in question is socially disadvantaged',True
'programs have at best a negligible impact on the groups they are intended to assist',True
'direct intervention in the distribution of assets and opportunities was needed to resolve the economic disparities',True
'affirmative action designed to improve the well being of perceived backward and under represented communities',True
'the identification of oppressed classes was difficult to carry out',True
'Racial prejudice and discrimination no longer exists',True
